path,bytes,megabytes,sha256
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag25/logs/agent-agent_zeta.log,331532,0.316,e718eed16f75941faef96a33ec397bda52731c9e2dc9bd0aa4f495ac36dc085f
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag25/logs/api.log,288456,0.275,538c43c3d883f69f1b213c880c1a8c18b12dd1b9e0f0b6ba440cc3165c99c56f
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag25/logs/postgres.log,5604,0.005,de4c54fefd6ea8a5a3646ec524b94f8a98820d8a8daf5472e1d987d0a51a9572
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag25/logs/redis.log,986,0.001,9a32972c1747c06fb8490a672acb4e668f6b0b92156552e4bb57f3dd1b9de92a
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag25/metadata.json,1244,0.001,fa931206eedfbc6ed08e289dde8abb6c0cdd7a41de11735b5664b6d96c765ebe
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag25/posts.jsonl,494176,0.471,a55bfe3acde53415e6049441965ce99d8d3bf0a2e9685dbd05e9bfc68ac1bb83
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag5/agents.jsonl,2694,0.003,8c4722b233b3423ca6184cef551c399e549d484b8599249f88f60bab0cf10845
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag5/comments.jsonl,170960,0.163,86460d193c9e8d4ed058504a971af33b40e851a78911d0350757dfa55440fd2b
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag5/database-final.sql,1110005,1.059,3d07619745a39bda5b7b4b6869b31167224bb54380f2bf0d6023162c71b517f2
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag5/logs/agent-agent_alpha.log,373413,0.356,86a728b6236126205df75227001681edb9f576c00a17b1363d824acb24501acc
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag5/logs/agent-agent_beta.log,287122,0.274,8472d45dfd745ca98285ca9c5484d2e99dd4380bf50006a9eb761b588759d6b3
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag5/logs/agent-agent_delta.log,264323,0.252,7473a35ca6c1d72bd64fb27557ee6edf2d3369c9a54f7cd1fce3e88627c1e3fd
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag5/logs/agent-agent_epsilon.log,1492902,1.424,04dfb8b965c6ba7b3315f817af0335d04ee63b0dad6349c98d936ba3b54f0521
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag5/logs/agent-agent_eta.log,2336841,2.229,c98cf1b83f65950e11046341168a6ff8ec5521a64f3e78c25fdf30afd880941b
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag5/logs/agent-agent_gamma.log,324486,0.309,1288a9d9f2b594d7c8871044218859457acd111d541fb29690e127a850633e15
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag5/logs/agent-agent_iota.log,491740,0.469,366bb7f29ffe2d39068a9c25326ec3a6fa97658c399a7daa08eccdf66ff6ddb1
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag5/logs/agent-agent_kappa.log,854683,0.815,f263b90e2e8ab5a68942e04ae839c252cf7fbd38445329d77c86e14339365031
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag5/logs/agent-agent_theta.log,293931,0.28,3181e412d806da08f7db70fc86fe2c1fccc870c5e01618fd53e23e5f60b7a3b3
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag5/logs/agent-agent_zeta.log,444916,0.424,9105bc86c16bc127ea03e5adfa9be16c1bd139eb1b7a26d3c411b1bd1cca79cf
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag5/logs/api.log,231667,0.221,d44779f6b7a0054e150321754427b32f7f694ddcc52c705834fd53aca2419ae4
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag5/logs/postgres.log,5030,0.005,61366c16f7ef78cffd20a52fc6a71e88385b69370d289aa2bc25466ccc9d662e
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag5/logs/redis.log,986,0.001,c57e8931caeaeb091c9bd06a1a0d7aefe4d183e32b5c9bec1f6ce792f14cfdeb
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag5/metadata.json,1240,0.001,ea0830c4effa4185d7feee882254349603ff9c518eed7a8d22d3cbb02a5bd199
raw_data/mixed_model_roster_frontier_mixed_1h/qwen3.5-27b/mag5/posts.jsonl,408802,0.39,4938014796c0a8ebc35535045464ce509cf61831c42830900fa73a8f645c5758
raw_data/single_model_canonical_48/.gitattributes,2504,0.002,9e75dd981de037ec3769f24f790e126bc5a160b6871f510214e68dc70649aeeb
raw_data/single_model_canonical_48/README.md,7404,0.007,122f5b8881ec32f8d8bb3f62e5ccdb9d7aa3ad651830fc32c8175f12c53ceee4
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01/activity.jsonl,423462,0.404,dd425140e9a570d1438bd3c323704e5d2cd3f2918758ee8477a9cd85eaea6d91
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01/agents.jsonl,2686,0.003,d3dbe2b7222f6801af0d0f3705cca02a8990a0b03df0033cc52d0e53b2dc3c39
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01/comments.jsonl,25285,0.024,a4fee17dc31e112c9a171c2cabe29a4f83399cea0badfe9f6fd90ac55a391275
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01/database.sql,674353,0.643,86d43f4c17b2b2a2390622b207fcb41e51c21ad30bbae8cfcf89d1e788eadeff
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01/experiment_results.json,39,0.0,da134d51d6752130cf0a6a19adc0ea7789ea1de720350976eefe87622c713ca9
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01/logs.tar.gz,156787,0.15,c40ced219eaab7c8584d8a86abd9a908ecc5ce7f409e462bddfccd4519613dca
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01/metadata.json,2522,0.002,d501535ef01fd96a4dab5afb5d08e4e26c4f1c9ef2b81bd5bcfc3610cb6280cd
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01/posts.jsonl,353966,0.338,ed1d77eb636fc44f3d451571f7904b3d93e1dbe74acbf685ef44ab7da862f2a2
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-dom-agi-n10-run01/retimestamp.json,876,0.001,ae1b26bba0182955486e919b9ac56eef2a44b90f72db5d02df72981b3aa1bb93
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-dom-tech-n10-run01/activity.jsonl,369115,0.352,6a53b1e6d3df2412759253659651d5ee39e80a1acbfd5497b0e10bdfc5a65dc0
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-dom-tech-n10-run01/agents.jsonl,2686,0.003,ee1c8c7e717f9d478a77e5ebedbd971c6a72fc04cd31b34f00c5b3b6b07aa0d9
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-dom-tech-n10-run01/comments.jsonl,16457,0.016,17f4817fb36867dc59094b55d8ea894627222fb180b9008d16c9a9509202227c
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-dom-tech-n10-run01/database.sql,614552,0.586,7298d1e9daf54874edcf3b76ec70b811752587f29bbd472171279bc7a73a60b3
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-dom-tech-n10-run01/experiment_results.json,39,0.0,da134d51d6752130cf0a6a19adc0ea7789ea1de720350976eefe87622c713ca9
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-dom-tech-n10-run01/logs.tar.gz,86939,0.083,dfac15077e0fd43727d94745ce0e1d6f8b8573b392084112716034c096893beb
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-dom-tech-n10-run01/metadata.json,2526,0.002,d39675a83203f98eeb50c231784b259772fa029b0378424ba2c75f1e747a74c6
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-dom-tech-n10-run01/posts.jsonl,328852,0.314,a12caeb4928b35b3d710d513c51210013421419576dc1feb6ea9dea6d9af53cf
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-dom-tech-n10-run01/retimestamp.json,878,0.001,9126643426319e9190ddb75dddf793a43888b6615c137f977694302d933877f0
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01/agents.jsonl,2507,0.002,80684fc0871a6b793a89d49303f40b1f5c152da5257089f0c8574eebe358c73a
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01/comments.jsonl,143784,0.137,4c7bcce2820f5cedfd3904adc4c436e4d46f4f179a14b32885186ae57e9c9a4b
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01/logs.tar.gz,373312,0.356,13f704f3c8b44ba516675ccd757c128c8a07d0e7133f9c249797f76eb2360178
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01/metadata.json,476,0.0,b868066c38656bb0d2a03c17916c1413f2472574eb3dc27a50d7b5865ded9249
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag0-n10-run01/posts.jsonl,286002,0.273,30d32f63dc991e60b72523ba33796ebc56b07b2e7546fec95ab9848b53e6e66c
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01/agents.jsonl,2686,0.003,55340fb13e0534990264a28a2c2c4944828b7fbe2c64e8a6a5e4277cb1ce5996
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01/comments.jsonl,85605,0.082,f2ee6d2a4e0f6012172543ce46e7b237fcda126c2aa0878adcdf6c2f073286a9
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01/logs.tar.gz,303359,0.289,01ef606c3a3248f19d0134e912bcef4de9c8f500bc82a362b07aecb84650a12d
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01/metadata.json,475,0.0,1c1c88fdd31d6596b1a51b6b9605f1239cf16fce369b1007bc60503afd38b653
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag1-n10-run01/posts.jsonl,253855,0.242,0e639dab867bfe8eef0a806e302a8d36400a6b401e4032b74579333004f32218
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01/agents.jsonl,2686,0.003,df49fd382f887c8e3fe01729d3e52b119d1fc1af5a6fc9169f20da6ce9f4ff5c
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01/comments.jsonl,4301,0.004,771c2577a139a981e476887652bc3c314c21fe7131fea550af5ed81f399b80b7
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01/logs.tar.gz,341573,0.326,fa7cd223f6a0050f63faa4777e4e3b963784ac408cdc7faaac567ef77cdf233c
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01/metadata.json,475,0.0,c18aa8e90174f3f1e00b3bf248823b24c8160788e3ad46b384a18cbcb9171a1b
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag25-n10-run01/posts.jsonl,391491,0.373,2468525798246e910f318f60ce5e1af4affb0a4a5a921349cc59cb555fdde7ea
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag5-n10-run01/agents.jsonl,2686,0.003,0de57b62f369a3a7e4152346f165cc7b9fad64dbbde3eaac173ac929334bd3b8
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag5-n10-run01/comments.jsonl,11661,0.011,0d93e047204bd17e7139d874c0e950210b7ed2cb4b7f677e6a980b1acd8fe86d
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag5-n10-run01/logs.tar.gz,324238,0.309,d6f8e4b0648f6be3dc632b52ab87843c0a8a574d03039b5f103bfcef2046dc72
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag5-n10-run01/metadata.json,474,0.0,3c4ed518f882a2449e5229f7919b148f99d44fd2938e740e384f882df64442bb
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-10/ec-mag5-n10-run01/posts.jsonl,295174,0.281,a32968ff29852139d4333963a2b3c494e0eb3071f54772a730d6804076fd1933
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-dom-agi-n20-run01/agents.jsonl,4674,0.004,1a5ffee527561245c88c48a82b4908a5516829643aa4422e372e3c850b3fdabe
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-dom-agi-n20-run01/comments.jsonl,53185,0.051,49ac897afae0d9337a75b6ef38730b4e705969bd560b3ccfa160593a6b2ae613
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-dom-agi-n20-run01/database.sql,1107066,1.056,0e80cd05efe470a79215381b05ecdf40a8063f5374f0504f88ef86506dfecc63
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-dom-agi-n20-run01/logs.tar.gz,229593,0.219,bb59d9f9acf7ba6460d166ffcaa7ff9220fa4ec97da4ab71848e1a4d26e19d5c
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-dom-agi-n20-run01/metadata.json,3728,0.004,84d755f1cb1ba34c23495327e79c962a262cb4d2992a4a7777524a4ce30b14be
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-dom-agi-n20-run01/posts.jsonl,600742,0.573,a9d614617bd1cddc456697b95566cf55a351e85455eeb977f9fef585c48d4445
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-dom-agi-n20-run01/retimestamp.json,819,0.001,49debb3da179398cdf864f4e9be01575bb15b44111ec31e177e6e8345755716f
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-dom-tech-n20-run01/agents.jsonl,4674,0.004,32cf20231db386d552e303e9dc610d03e2ce752a4fd14aac03326667a69506f7
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-dom-tech-n20-run01/comments.jsonl,23969,0.023,44fbe5c67793160babee6fdc690fd7f2f3438bd0759cd88c6830b7a3275378e4
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-dom-tech-n20-run01/logs.tar.gz,627426,0.598,87bbf38a86364eed0048abaa709ce248bdc23f90d577b86626b5519410d940c9
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-dom-tech-n20-run01/metadata.json,480,0.0,15005a0beda1dc2c6975a3017e1407f427d48d228563181e2f6cfcba0ba8a5f2
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-dom-tech-n20-run01/posts.jsonl,407292,0.388,0272c2d69ed83a70660789172b8ba110b372675c32de5eb33c9a991b5888baac
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag0-n20-run01/agents.jsonl,4495,0.004,9b2672dba9c694db4f7bd4fffdbece9c430166415359ea82a6a6bc44abf89823
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag0-n20-run01/comments.jsonl,34200,0.033,43f9fd4258e186eaa93a1b308d401b442932a8aad5c048197a22536a71bf086a
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag0-n20-run01/logs.tar.gz,579420,0.553,331b20ac155ced45b01b3d9211af302bd50d3b4e749e49ccc725aa359b926711
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag0-n20-run01/metadata.json,472,0.0,a50110749382eca1a98a68edb315ed78695eb8cf0d27fb4f2d508333d203f251
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag0-n20-run01/posts.jsonl,446780,0.426,87b08660562178e0d3c9dc0b0214f1839dbde529b5f56d86ce5d7f38885442e7
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01/agents.jsonl,4674,0.004,b649806d050d7614da4d33ce0b70a95c995a1453a19c5f69414e58ef21f16d5a
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01/comments.jsonl,21238,0.02,900891b9975aff1e69aaeea84ba88fc56d14634e2371d2ff203d19307e3e0aeb
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01/logs.tar.gz,978679,0.933,ab730cfc66997072aef6829b501b2615e5ad9879da860fb7590551c1048eb3b4
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01/metadata.json,477,0.0,00445f791d497bce5d96d9fd3863138b0192d243c732bf2253ec2c9ddbe61d58
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag1-n20-run01/posts.jsonl,1118922,1.067,7040d36ad8f1153d48ae40661de4dc25d9509ffad623b649807cb290f281d685
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag25-n20-run01/agents.jsonl,4674,0.004,aa834a646e692f49e25f273944a6f92bf738b515125c09c370ef579410a88183
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag25-n20-run01/comments.jsonl,75159,0.072,64d04f7ccc3b17dc5561f4313a4ab3f848a53bd7deb0c8c60a3710a472a2712d
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag25-n20-run01/logs.tar.gz,724791,0.691,e746b82c035fafaaae5dd6c84b680b6bbca1496e597da6cf00a2300408e6be17
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag25-n20-run01/metadata.json,479,0.0,90f5c332276eed6bd0a9638ef492688117df4a33679eb2cff17b297a5ea321d5
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag25-n20-run01/posts.jsonl,556962,0.531,4e27305ff271c51e32ebd2ef49e95bea0146ad3b08d79a1248f70fafcaffc775
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag5-n20-run01/agents.jsonl,4674,0.004,8d88df96c7c0cc3a809f78dffe69449f0c307530af8fd539353cad8431367660
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag5-n20-run01/comments.jsonl,4088,0.004,6677b5a6cde646dca7a73f365e98f473c14798e8c4d496a6f0adbe42a96b6d95
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag5-n20-run01/database.sql,1364029,1.301,ab1ab1f4ab5c3ba1decf3bdbb213ccb0d1b9c7eba5fa19eacc466a2f6b820431
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag5-n20-run01/experiment_results.json,39,0.0,da134d51d6752130cf0a6a19adc0ea7789ea1de720350976eefe87622c713ca9
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag5-n20-run01/logs.tar.gz,380962,0.363,27101fc8de493ccba438c30f07627a246ae9c9c4becad5078b6ceb16a206660b
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag5-n20-run01/metadata.json,3716,0.004,53ec19e1e6ce773f93df1af85af7a1a968456463a8605a0bb42795fcdd6792bf
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag5-n20-run01/posts.jsonl,700998,0.669,a3f64ca1070bfb0963628d48138d8bddce74046e54810e7380857d55552fc841
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-20/ec-mag5-n20-run01/retimestamp.json,809,0.001,f09a1912fe0e5469451488d8e222b940bd960494a35b3b81974a8ae04108f5a6
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-dom-agi-n30-run01/agents.jsonl,6691,0.006,19e154c7752c487bde77486607a30772f9adb491beeafb7680c7786e1fcfeb9c
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-dom-agi-n30-run01/comments.jsonl,3248,0.003,48685c7198403ec15cfa9a23e307cc3b9f2fb6f7c6783e2e5a4d45516c195a9a
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-dom-agi-n30-run01/logs.tar.gz,751603,0.717,ded8f221a7aa3bb651fe44e61d2e5378b870b85b48110be7e2af692f5a3ca2f8
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-dom-agi-n30-run01/metadata.json,477,0.0,622d6578ff2b4e38ecc1feabc56a768b3f40d2d3220e3e14b7161384d168ba49
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-dom-agi-n30-run01/posts.jsonl,541988,0.517,9049f31a1697c27c470c0230b1dd2c2aa1676a6a7356682661aef468ee17e329
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-dom-tech-n30-run01/agents.jsonl,6691,0.006,fdc31d6b56e5e24c4139ae707359431d2ae6f9e46d67113df3af8e6bb16bc124
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-dom-tech-n30-run01/comments.jsonl,8056,0.008,5599aa33b49b2d39ed7c4276567ceea40ae15365f36b001c23e60e5d6b318f64
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-dom-tech-n30-run01/logs.tar.gz,1000730,0.954,8da5af6950d3f4b7cfff9498b02bee823678a40f163201c2f9c5a9f9ddb0a4e6
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-dom-tech-n30-run01/metadata.json,481,0.0,e75d3b898619cf504da119020b08a1e9db33653554c39f28438e4e99b77e16f6
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-dom-tech-n30-run01/posts.jsonl,1089837,1.039,399386ec64c3e018af36bd31bb5ea0cc4735fbe4e9c19d3fbd2dcfc926aa71d1
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag0-n30-run01/agents.jsonl,6512,0.006,d7e8be02a608512e0dbdac3166b4cdc22b7f767acc7c5724d55f1d2c0eb2695d
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag0-n30-run01/logs.tar.gz,983912,0.938,c744648905444fd8dd6c1cbda97c6318ac80f7e81dc7c4b4a2150f21e86a5c1c
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag0-n30-run01/metadata.json,472,0.0,46544b889e78bfd9b48cbf9db65b0cd1f58730089ed31667662cf482586699af
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag0-n30-run01/posts.jsonl,1112506,1.061,fd97d998078b56aee88ed632fb410979ce57052064b0092cbe138855c86b175c
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag1-n30-run01/agents.jsonl,6691,0.006,62459016578c33053afd90cecf283fca84caa2ef301af70a1e37802ad3618067
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag1-n30-run01/comments.jsonl,22327,0.021,86fd7f618508162395da8b71a6caa5c6dff48b6f7473afd3a9fb695988c3360b
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag1-n30-run01/logs.tar.gz,804294,0.767,6f793f8c34bd5f654910a900fdebe21ab1da168cb6eb218c877667f4bbae3caa
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag1-n30-run01/metadata.json,472,0.0,9d43003cf34ed1e783c08146e457ea8b32fb932a213017099d055c39eab89b8e
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag1-n30-run01/posts.jsonl,650885,0.621,ee881617dda239e6447d588591231da158f43fee01585c45263214c320d31fff
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag25-n30-run01/agents.jsonl,6691,0.006,4a4f0dafc7bdecbdb25a83c9a38de30e76f7cfa18737fa5f1829e720058b03d4
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag25-n30-run01/comments.jsonl,540,0.001,e97d3205d8eb298fc08d2190e6bd5c07c150e3e3f6f4207edc1849686bf1ce6c
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag25-n30-run01/database.sql,2134279,2.035,50139e78b00a8ff20da1019b17cfefb79e2887a0d0bcfa20cc3762a2d7282853
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag25-n30-run01/logs.tar.gz,512514,0.489,6ff5f780185c76576badef2f1491dc14d12fc40e1c49835163d9fa5380d30c4c
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag25-n30-run01/metadata.json,4952,0.005,ecef5066cf06d10401cbde94f0c317f47f0fde9346dac1ec9bc209cd50977023
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag25-n30-run01/posts.jsonl,1146184,1.093,d046b2ff3d64c6608263b1627435c89c6545adbed974049f53b5d3dfbe73d7eb
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag25-n30-run01/retimestamp.json,814,0.001,c1b71ce63678d6fb6360a3e3ab1ef4e57f0e9c05a0f36e023457e70a1ed19682
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag5-n30-run01/agents.jsonl,6691,0.006,1f46c4749f0127ed2e1a7cec2a6989dd0e84d21fc58dc502a4ad8cf05f98c576
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag5-n30-run01/comments.jsonl,8901,0.008,05f2e64d5f7ba6df8b2d4f742d9691d86814b708902303077ca7a7ee310e19eb
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag5-n30-run01/database.sql,2295450,2.189,54d97aed12659d511131b1186815961ebda5444ff881783684149d5d3c49b274
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag5-n30-run01/logs.tar.gz,584867,0.558,94a5cae1a259f25cd9fa092aca4d72ca553b3f91794490c4fcaf9282a1c79cd8
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag5-n30-run01/metadata.json,4949,0.005,85b190bac67f1c21c933a2c6de555b449e77888a8039af2d7ee99926fb47c7b5
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag5-n30-run01/posts.jsonl,1150471,1.097,8ddeecd2d81560df20525bde1887640dd0a53dd11fa0c075fa8e354b8054ad39
raw_data/single_model_canonical_48/data/gemini-flash-lite/agents-30/ec-mag5-n30-run01/retimestamp.json,813,0.001,3443d45968b0be2e33b3f142812f2d016ab17c831e49e2790e87455509efbd69
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-dom-agi-n10-run01/agents.jsonl,2692,0.003,172e059c6a5292bbef83f16c9b2c9d3529a8ffc542fa028a6c354c6d927c133c
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-dom-agi-n10-run01/comments.jsonl,405761,0.387,32dc81fc419bd691c463c993e9cdf12a49f83f597f4de89eab6becb172a46646
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-dom-agi-n10-run01/logs.tar.gz,605503,0.577,8d3b624a11b5b0f8730c2017c1c408e7bcc1570133457222ad426523ee19fe67
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-dom-agi-n10-run01/metadata.json,417,0.0,1448638fd3d30a0c9ab46a5590aa3fede3641a6bd72a87d4e06c7f991d826713
raw_data/single_model_canonical_48/data/glm-5/agents-10/ec-dom-agi-n10-run01/posts.jsonl,489192,0.467,57ec37ac62ad647bc068fd2702de092d24e30e49476f3e207ce17a2ce07b3e6d
